word_form	frequency	length
lesser	2	6
unsatisfactory	2	14
differentials	2	13
identifiable	2	12
zone	2	4
sillard	2	7
china	2	5
ahead	2	5
exactly	2	7
preempt	2	7
amongst	2	7
reimburse	2	9
lowering	2	8
threatening	2	11
chance	2	6
courage	2	7
hanna	2	5
foltynkubicka	2	13
yiannakis	2	9
matsis	2	6
jillian	2	7
wildlife	2	8
sustaining	2	10
protective	2	10
partially	2	9
responded	2	9
stressing	2	9
intact	2	6
rio	2	3
halting	2	7
observing	2	9
earmark	2	7
silvicultural	2	13
preconditions	2	13
nothing	2	7
culturally	2	10
atmospheric	2	11
game	2	4
fireprevention	2	14
proving	2	7
dovetailing	2	11
repeatedly	2	10
fireprone	2	9
monocultures	2	12
eucalyptus	2	10
contributory	2	12
welcoming	2	9
sanctions	2	9
punishments	2	11
illegallysourced	2	16
nonpreferential	2	15
extractive	2	10
intensified	2	11
carbonneutral	2	13
fulfilling	2	10
forest-	2	7
achieves	2	8
y.	2	2
z.	2	2
aa	2	2
remained	2	8
unexploited	2	11
nonrenewable	2	12
extinguishing	2	13
stateoftheart	2	13
researched	2	10
summits	2	7
6th	2	3
stakeholder	2	11
influences	2	10
mcpfe	2	5
vision	2	6
turning	2	7
dangers	2	7
storms	2	6
insect	2	6
infestations	2	12
grazing	2	7
harvesting	2	10
speculation	2	11
reafforestation	2	15
exchanges	2	9
remainder	2	9
cork	2	4
neglected	2	9
continuation	2	12
outlined	2	8
unlike	2	6
bases	2	5
goaldirected	2	12
initially	2	9
commissioned	2	12
classified	2	10
globally	2	8
ought	2	5
fragmentation	2	13
detriment	2	9
forestdependent	2	15
peoples	2	7
cristina	2	8
gutiérrezcortines	2	17
dan	2	3
jørgensen	2	9
liese	2	5
péter	2	5
olajos	2	6
frédérique	2	10
ries	2	4
sacconi	2	7
sornosa	2	7
åsa	2	3
westlund	2	8
castiglione	2	11
gintaras	2	8
didžiokas	2	9
bogdan	2	6
golik	2	5
witold	2	6
tomczak	2	7
wiesław	2	7
stefan	2	6
kuc	2	3
véronique	2	9
retention	2	9
haddock	2	7
flatfish	2	8
scotland	2	8
restriction	2	11
belgium	2	7
engine	2	6
canning	2	7
battilocchio	2	12
mariearlette	2	12
carlotti	2	8
thierry	2	7
cornillet	2	9
nirj	2	4
deva	2	4
fernando	2	8
fernández	2	9
martín	2	6
filip	2	5
kaczmarek	2	9
ģirts	2	5
valdis	2	6
kristovskis	2	11
miguel	2	6
angel	2	5
gay	2	3
mitchell	2	8
jürgen	2	6
schröder	2	8
feleknas	2	8
uca	2	3
gomes	2	5
reductions	2	10
deepsea	2	7
unavoidable	2	11
illustrated	2	11
exigencies	2	10
catching	2	8
spawn	2	5
detrimental	2	11
invites	2	7
bans	2	4
fao	2	3
unauthorised	2	12
adult	2	5
optimisation	2	12
escape	2	6
departure	2	9
quotas	2	6
coldwater	2	9
flora	2	5
fauna	2	5
sensitive	2	9
gears	2	5
shortterm	2	9
distinguish	2	11
undersized	2	10
assuming	2	8
near	2	4
orientations	2	12
sizes	2	5
maximize	2	8
trawl	2	5
susceptible	2	11
adjacent	2	8
spill	2	5
export	2	6
sexes	2	5
hooks	2	5
accidental	2	10
tacs	2	4
contents	2	8
confirms	2	8
tapped	2	6
excuse	2	6
avoidance	2	9
district	2	8
lines	2	5
homes	2	5
succeed	2	7
rely	2	4
largely	2	7
calculated	2	10
wind	2	4
commits	2	7
concentrate	2	11
pellets	2	7
stop	2	4
erec	2	4
diagram	2	7
greece	2	6
collectors	2	10
nearly	2	6
square	2	6
metres	2	6
roughly	2	7
quarter	2	7
dear	2	4
itre	2	4
b1	2	2
yours	2	5
sincerely	2	9
hammerstein	2	11
mintz	2	5
posing	2	6
fastgrowing	2	11
strength	2	8
mediumhigh	2	10
hightechnology	2	14
posed	2	5
hampton	2	7
signs	2	5
supportive	2	10
yearly	2	6
shaping	2	7
excellence	2	10
expost	2	6
denominations	2	13
ratified	2	8
applauds	2	8
manufacturing	2	13
negotiation	2	11
draftsperson	2	12
devote	2	6
continuing	2	10
incorporation	2	13
determinant	2	11
taged	2	5
differentiated	2	14
communes	2	8
km²	2	3
sec	2	3
densely	2	7
populated	2	9
apprenticeships	2	15
occasion	2	8
reaffirmed	2	10
compromising	2	12
refocus	2	7
abilities	2	9
spelled	2	7
edge	2	4
producer	2	8
foodquality	2	11
lessfavoured	2	12
landowners	2	10
floods	2	6
scarcity	2	8
store	2	5
repairing	2	9
flooding	2	8
healthcare	2	10
affordable	2	10
microcredit	2	11
microbusiness	2	13
coaching	2	8
charters	2	8
labels	2	6
combining	2	9
eskills	2	7
ebusiness	2	9
ecommerce	2	9
agri	2	4
-tourism	2	8
sport	2	5
traditions	2	10
combine	2	7
foresters	2	9
specialty	2	9
inclusiveness	2	13
tissue	2	6
mountainous	2	11
maximised	2	9
maximising	2	10
robust	2	6
uncertain	2	9
worth	2	5
commissioner	2	12
societal	2	8
stemming	2	8
trades	2	6
traceability	2	12
attempts	2	8
agritourism	2	11
orally	2	6
understands	2	11
refused	2	7
residing	2	8
interfere	2	9
improves	2	8
multilingual	2	12
marcin	2	6
libicki	2	7
nuno	2	4
alvaro	2	6
vibrations	2	10
electromagnetic	2	15
formally	2	8
strasbourg	2	10
negotiate	2	9
trialogue	2	9
subpara	2	7
ceiling	2	7
encompassing	2	12
decade	2	6
vulnerability	2	13
geography	2	9
terrain	2	7
visible	2	7
database	2	8
formed	2	6
conception	2	10
devastating	2	11
cataloguing	2	11
storage	2	7
scarce	2	6
facilitation	2	12
modus	2	5
operandi	2	8
degradation	2	11
modelling	2	9
workshops	2	9
dispatching	2	11
sending	2	7
channels	2	8
selfprotection	2	14
highsecurity	2	12
argus	2	5
epcip	2	5
interim	2	7
swiftly	2	7
top	2	3
preponderant	2	12
separated	2	9
ending	2	6
anders	2	6
santa	2	5
feira	2	5
confronting	2	11
inroads	2	7
sustained	2	9
parent	2	6
drug	2	4
qualities	2	9
guard	2	5
births	2	6
marriage	2	8
witness	2	7
entrepreneurial	2	15
inactive	2	8
endangered	2	10
socialinclusion	2	15
reintegration	2	13
spring	2	6
streamlined	2	11
baltic	2	6
modernised	2	10
skill	2	5
compounding	2	11
worse	2	5
harness	2	7
cabrnoch	2	8
harlem	2	6
désir	2	5
roger	2	5
helmer	2	6
kathy	2	5
sinnott	2	7
mikko	2	5
cese	2	4
unforeseen	2	10
outsourcing	2	11
buyouts	2	7
sometimes	2	9
implements	2	10
weakness	2	8
synonymous	2	10
speculative	2	11
patent	2	6
geared	2	6
criterion	2	9
polluting	2	9
hidden	2	6
emcc	2	4
head	2	4
vague	2	5
permanently	2	11
analytical	2	10
jeanluc	2	7
quicker	2	7
affording	2	9
scrutiny	2	8
legitimately	2	12
scrutinise	2	10
abbreviation	2	12
tsg	2	3
thereon	2	7
maat	2	4
marketbased	2	11
egovernment	2	11
skilfully	2	9
converging	2	10
switchover	2	10
analogue	2	8
proliferation	2	13
counteract	2	10
sophisticated	2	13
customised	2	10
competitors	2	11
tunis	2	5
liquid	2	6
borrowing	2	9
microloans	2	10
risktaking	2	10
imbalances	2	10
advent	2	6
isolation	2	9
speedy	2	6
interpreting	2	12
sweeping	2	8
anywhere	2	8
wireless	2	8
moving	2	6
phone	2	5
investor	2	8
minors	2	6
interfaces	2	10
api	2	3
images	2	6
interactive	2	11
freetoair	2	9
makers	2	6
careers	2	7
enjoyment	2	9
policymaking	2	12
rationalisation	2	15
reengineering	2	13
participative	2	13
radically	2	9
transformed	2	11
societies	2	9
decisively	2	10
intrinsic	2	9
misuse	2	6
upheld	2	6
everexpanding	2	13
helped	2	6
impart	2	6
era	2	3
govern	2	6
unesco	2	6
multiculturalism	2	16
enshrines	2	9
multilingualism	2	15
manifest	2	8
legislate	2	9
perpetuation	2	12
facets	2	6
inability	2	9
illiteracy	2	10
disproportionately	2	18
impediment	2	10
campaigning	2	11
heighten	2	8
creative	2	8
abused	2	6
prisoners	2	9
partaking	2	9
recruiting	2	10
entrepreneurs	2	13
microenterprises	2	16
machines	2	8
objects	2	7
terminal	2	8
switch	2	6
obsolescent	2	11
replacement	2	11
travel	2	6
giulietto	2	9
chiesa	2	6
intelligent	2	11
selfsufficient	2	14
mix	2	3
disappearance	2	13
by‑products	2	11
hectare	2	7
saps	2	4
biomaterials	2	12
plastics	2	8
lubricants	2	10
cultivated	2	10
potato	2	6
wheat	2	5
cereals	2	7
oilseed	2	7
rape	2	4
predicted	2	9
rapeseed	2	8
ethanol	2	7
detergents	2	10
paints	2	6
polymers	2	8
palm	2	4
sheet	2	5
deducted	2	8
donations	2	9
subscriptions	2	13
nonprofitmaking	2	15
honour	2	6
shift	2	5
engagements	2	11
steady	2	6
inasmuch	2	8
standardform	2	12
prevents	2	8
opted	2	5
legislature	2	11
began	2	5
recipients	2	10
meps	2	4
necessitating	2	13
prevented	2	9
commodities	2	11
insiders	2	8
suspicious	2	10
buyback	2	7
stabilisation	2	13
correlation	2	11
nyilvánosan	2	11
működő	2	6
részvénytársaság	2	16
weighted	2	8
effectuation	2	12
occurrences	2	11
announcement	2	12
authorized	2	10
paidup	2	6
quorum	2	6
effectuating	2	12
effectuated	2	11
39a	2	3
slim	2	4
undue	2	5
esko	1	4
seppänen	1	8
costreflective	1	14
offtake	1	7
crosssubsidisation	1	18
cost‑reflective	1	15
off‑take	1	8
cross‑subsidisation	1	19
renomination	1	12
re‑nomination	1	13
renominations	1	13
on‑line	1	7
re‑nominations	1	14
reconsult	1	9
henceforth	1	10
acronym	1	7
gentlemen	1	9
cornerstone	1	11
subdividing	1	11
till	1	4
comparability	1	13
subdivisions	1	12
normative	1	9
excludes	1	8
preferring	1	10
hierarchical	1	12
municipal	1	9
tiers	1	5
grouped	1	7
joined	1	6
drawingup	1	9
anomalies	1	9
bielan	1	6
marques	1	7
practicability	1	14
overseeing	1	10
inspecting	1	10
transported	1	11
hospitality	1	11
motorways	1	9
checkpoint	1	10
parked	1	6
sixday	1	6
fortnightly	1	11
disappointment	1	14
divergence	1	10
lenient	1	7
paring	1	6
playingfield	1	12
lose	1	4
pose	1	4
diverging	1	9
causing	1	7
sensible	1	8
timescale	1	9
unambitious	1	11
sooner	1	6
stick	1	5
reintroduced	1	12
naming	1	6
twofold	1	7
convincing	1	10
describes	1	9
dictated	1	8
evidently	1	9
ditched	1	7
straightforward	1	15
openended	1	9
emerges	1	7
repeat	1	6
rapprochement	1	13
helmut	1	6
fernand	1	7
rachinel	1	8
navarro	1	7
elisabet	1	8
38e	1	3
51e	1	3
signatory	1	9
.the	1	4
pressures	1	9
29a	1	3
transposed	1	10
mates	1	5
31a	1	3
31b	1	3
twoweek	1	7
checksin	1	8
31c	1	3
spot	1	4
ascertain	1	9
31d	1	3
31e	1	3
tachographs	1	11
tractors	1	8
containers	1	10
feed	1	4
highway	1	7
telegraph	1	9
telephone	1	9
transmitters	1	12
receivers	1	9
ic	1	2
tractor	1	7
ormachinery	1	11
assignment	1	10
vehicleshaving	1	14
aged	1	4
commence	1	8
shalltake	1	9
acquaint	1	8
sides	1	5
doortodoor	1	10
oa	1	2
slaughterhouses	1	15
empowered	1	9
proceduredraft	1	14
triggering	1	10
portions	1	8
oily	1	4
gastronomic	1	11
worthy	1	6
indisputable	1	12
26a	1	3
acquiring	1	9
sold	1	4
loose	1	5
wines	1	5
saturates	1	9
monounsaturates	1	15
polyunsaturates	1	15
ambiguous	1	9
condone	1	7
understate	1	10
prominent	1	9
sample	1	6
importers	1	9
elapsed	1	7
justifications	1	14
sent	1	4
notifier	1	8
registering	1	11
innovators	1	10
gathering	1	9
24a	1	3
28a	1	3
trademarks	1	10
bclaims	1	7
peerreviewed	1	12
approving	1	9
envisages	1	9
lessen	1	6
applic	1	6
tion	1	4
pr	1	2
prietary	1	8
misled	1	6
herewith	1	8
vnr	1	3
mj	1	2
preceded	1	8
alimentarius	1	12
judging	1	7
enactment	1	9
notional	1	8
protections	1	11
benchmark	1	9
wellinformed	1	12
fats¹.	1	6
asking	1	6
perception	1	10
21a	1	3
unpacked	1	8
trademark	1	9
appearing	1	9
dose	1	4
capsules	1	8
pastilles	1	9
tablets	1	7
pills	1	5
sachets	1	7
powder	1	6
ampoules	1	8
dispensing	1	10
bottles	1	7
powders	1	7
wanting	1	7
wellestablished	1	15
assertions	1	10
fa	1	2
preclude	1	8
vitro	1	5
quantification	1	14
possession	1	10
documents¹	1	10
withdraws	1	9
disagree	1	8
19b	1	3
19c	1	3
contradiction	1	13
25b	1	3
uses¹.	1	6
ul	1	2
countryies	1	10
calorific	1	9
polyunsaturated	1	15
pufa	1	4
mufa	1	4
epa+dha	1	7
cholesterolfree	1	15
nondetectable	1	13
detectable	1	10
ingredient	1	10
overcoming	1	10
distinguishing	1	14
infraannual	1	11
scheduled	1	9
zsolt	1	5
becsey	1	6
ieke	1	4
burg	1	4
cirino	1	6
pomicino	1	8
christian	1	9
ehler	1	5
lauk	1	4
rosati	1	6
lars	1	4
wohlin	1	6
antonis	1	7
samaras	1	7
charles	1	7
tannock	1	7
rejects	1	7
sylwester	1	9
chruszcz	1	8
dirk	1	4
sterckx	1	7
fausto	1	6
correia	1	7
untie	1	5
preference	1	10
ranking	1	7
organization	1	12
cartegena	1	9
biosafety	1	9
refered	1	7
ldcs	1	4
ojec	1	4
o1658	1	5
rapidreaction	1	13
headquarter	1	11
domains	1	7
supranational	1	13
euroregional	1	12
ecg	1	3
ommunity	1	8
prolonged	1	9
peacebuilding	1	13
confines	1	8
egtcs	1	5
acquires	1	8
unjustifiable	1	13
miller	1	6
cushnahan	1	9
poetschki	1	9
interreg	1	8
neighbourly	1	11
preamble	1	8
ect	1	3
oversight	1	9
dissolutionarticle	1	18
situated	1	8
adding	1	6
epresentation	1	13
istván	1	6
pálfi	1	5
poignant	1	8
alfredo	1	7
antoniozzi	1	10
presently	1	9
finish	1	6
13b	1	3
rtd	1	3
14b	1	3
3c	1	2
3d	1	2
exempt	1	6
12c	1	3
programm	1	8
es	1	2
repaying	1	8
footing	1	7
circulation	1	11
intermediate	1	12
debtor	1	6
habitually	1	10
resident	1	8
domicile	1	8
fallen	1	6
liquidated	1	10
payable	1	7
invoked	1	7
advised	1	7
interruption	1	12
writ	1	4
summons	1	7
fax	1	3
evidential	1	10
undermining	1	11
approximating	1	13
abolishing	1	10
exequator	1	9
handed	1	6
inclined	1	8
assert	1	6
unfamiliar	1	10
unknown	1	7
obstacle	1	8
disincentive	1	12
debtors	1	7
reluctance	1	10
tampere	1	7
instructed	1	10
recovering	1	10
enclose	1	7
copies	1	6
singlestage	1	11
declaring	1	9
practicalities	1	14
student	1	7
reputation	1	10
eb	1	2
consolidates	1	12
reestablish	1	11
2e	1	2
podestà	1	7
fernanda	1	8
rudi	1	4
ubeda	1	5
wuermeling	1	10
dam	1	3
kristensen	1	10
phillip	1	7
whitehead	1	9
mauro	1	5
precandidate	1	12
ring	1	4
friends	1	7
erwägung	1	8
neu	1	3
gemeinschaft	1	12
anerkennt	1	9
querfinanzierung	1	16
durch	1	5
mautaufschläge	1	14
bei	1	3
tenprojekten	1	12
als	1	3
weiteres	1	8
prinzip	1	7
zur	1	3
beschleunigten	1	14
verwirklichung	1	14
von	1	3
tenvorhaben	1	11
achtet	1	6
auf	1	3
einhaltung	1	10
der	1	3
modalitäten	1	11
wie	1	3
sie	1	3
europäischen	1	12
parlament	1	9
rat	1	3
festgelegt	1	10
wurden	1	6
receipts	1	8
unforeseeable	1	13
multimodal	1	10
linkage	1	7
frontier	1	8
railway	1	7
coordinators	1	12
surmount	1	8
pointing	1	8
ján	1	3
hudacký	1	7
nils	1	4
lundgren	1	8
pirilli	1	7
advantaged	1	10
remoter	1	7
keystone	1	8
removing	1	8
railways	1	8
shortsea	1	8
intermodal	1	10
appropriation	1	13
disappointing	1	13
comitology	1	10
coincides	1	9
axiomatic	1	9
emphasise	1	9
thirty	1	6
thirdly	1	7
disable	1	7
adhered	1	7
tributary	1	9
segment	1	7
adjoining	1	9
segments	1	8
singleengine	1	12
came	1	4
pavers	1	6
breakers	1	8
mowers	1	6
controversy	1	11
uncontroversial	1	15
commented	1	9
remarked	1	8
attributed	1	10
achievable	1	10
disruption	1	10
horst	1	5
schnellhardt	1	12
hélène	1	6
goudin	1	6
sumbitted	1	9
suffrage	1	8
wagner	1	6
fohrmann	1	8
krier	1	5
wybot	1	5
faure	1	5
infringed	1	9
caselaw	1	7
köbler	1	6
guardian	1	8
preserves	1	9
prerogatives	1	12
conferral	1	9
6b	1	2
shorten	1	7
reexamine	1	9
deferred	1	8
banks	1	5
ineffective	1	11
repeal	1	6
enacted	1	7
twoyearperiod	1	13
renew	1	5
.references	1	11
mtfs	1	4
threequarters	1	13
regulationec	1	12
categorised	1	11
incumbent	1	9
sort	1	4
assesses	1	8
contingent	1	10
elim55inate	1	11
vector	1	6
inclusive	1	9
lend	1	4
7b	1	2
7c	1	2
7d	1	2
prevalence	1	10
antigypsyism	1	12
ethnicminority	1	14
therein	1	7
acceding	1	8
lending	1	7
sure	1	4
organ	1	5
defending	1	9
satisfied	1	9
executing	1	9
allocate	1	8
multinannual	1	12
commencing	1	10
formats	1	7
delegates	1	9
publicsector	1	12
privatelaw	1	10
begins	1	6
track	1	5
match	1	5
prosecutions	1	12
wrongly	1	7
incorrectly	1	11
antifraud	1	9
onthespot	1	9
intricate	1	9
battery	1	7
abundant	1	8
parameters	1	10
excluding	1	9
precisely	1	9
serves	1	6
cornerstones	1	12
flanked	1	7
garner	1	6
pinpointed	1	10
hinges	1	6
fuelling	1	8
under‑represented	1	17
something	1	9
hopes	1	5
dragging	1	8
feet	1	4
worded	1	6
colour	1	6
birth	1	5
desire	1	6
ngo	1	3
discriminated	1	13
underestimated	1	14
civic	1	5
rodi	1	4
kratsatsagaropoulou	1	19
kathalijne	1	10
buitenweg	1	9
cashman	1	7
giusto	1	6
catania	1	7
díez	1	4
kinga	1	5
gál	1	3
klamt	1	5
magda	1	5
kósáné	1	6
kovács	1	6
kudrycka	1	8
sarah	1	5
ludford	1	7
edith	1	5
mastenbroek	1	11
deprez	1	6
geoghegan	1	9
-quinn	1	6
carna	1	5
galway	1	6
sons	1	4
carysfort	1	9
teacher	1	7
blackrock	1	9
éireann	1	7
retired	1	7
woman	1	5
cabinet	1	7
breakdown	1	9
eleven	1	6
peace	1	5
consultant	1	10
nonexecutive	1	12
columnist	1	9
newspaper	1	9
broadcaster	1	11
tg4	1	3
station	1	7
dissatisfied	1	12
corrective	1	10
clearest	1	8
importantly	1	11
perfect	1	7
auditee	1	7
arduous	1	7
minds	1	5
persistence	1	11
iacs	1	4
satisfying	1	10
openly	1	6
watershed	1	9
refining	1	8
yielded	1	7
reflecting	1	10
reflections	1	11
failing	1	7
reassurance	1	11
condenses	1	9
explained	1	9
emphasize	1	9
auditees	1	8
needless	1	8
indigestible	1	12
precaution	1	10
distorted	1	9
misinterpreted	1	14
declined	1	8
releases	1	8
layout	1	6
chapters	1	8
userfriendly	1	12
graphs	1	6
nurtured	1	8
frank	1	5
subscribe	1	9
arranged	1	8
ingeborg	1	8
grässle	1	7
succinctly	1	10
dutch	1	5
recognizes	1	10
cooperating	1	11
twenty	1	6
wasteful	1	8
evolving	1	8
reevaluating	1	12
fulfill	1	7
honored	1	7
eireann	1	7
attending	1	9
ecofin	1	6
arrival	1	7
bananas	1	7
reappraisal	1	11
glad	1	4
underway	1	8
banana	1	6
nd	1	2
eports	1	6
oordination	1	11
ssurance	1	8
organize	1	8
disagreement	1	12
courtapproved	1	13
assuring	1	8
fulfilment	1	10
reviews	1	7
install	1	7
upport	1	6
syst	1	4
em	1	2
internally	1	10
acceptance	1	10
helpdesk	1	8
wished	1	6
valueformoney	1	13
module	1	6
modules	1	7
initiated	1	9
liaise	1	6
routine	1	7
discovered	1	10
discovery	1	9
conducts	1	8
forwards	1	8
investigation	1	13
monitors	1	8
keeps	1	5
grievances	1	10
furnished	1	9
slightest	1	9
wrongdoing	1	10
finalising	1	10
alfons	1	6
hugo	1	4
arnold	1	6
father	1	6
grammar	1	7
sinthubertuscollege	1	19
bachelor	1	8
ufsia	1	5
antwerp	1	7
specialising	1	12
phil	1	4
bursary	1	7
winner	1	6
prize	1	5
trip	1	4
nato	1	4
hano	1	4
hamontachel	1	11
noordlimburg	1	12
intercommunal	1	13
park	1	4
nolimpark	1	9
nv	1	2
tessenderlo	1	11
remuneration	1	12
appointments	1	12
root	1	4
acquitted	1	9
publishing	1	10
unambiguously	1	13
lowest	1	6
departures	1	10
remedial	1	8
readiness	1	9
generalise	1	10
servants	1	8
throw	1	5
materially	1	10
logically	1	9
oral	1	4
supporter	1	9
eng	1	3
relegated	1	9
bureaucratic	1	12
complexity	1	10
repercussions	1	13
pipeline	1	8
usual	1	5
handinhand	1	10
secrecy	1	7
ethics	1	6
cv	1	2
1980s	1	5
seconded	1	8
middle	1	6
albeit	1	6
strands	1	7
palma	1	5
mallorca	1	8
researcher	1	10
associate	1	9
valladolid	1	10
vienna	1	6
heidelberg	1	10
klaus	1	5
vogel	1	5
vicerector	1	10
magistrate	1	10
corporaciones	1	13
alemán	1	6
incidencia	1	10
fuentes	1	7
normativas	1	10
reparto	1	7
competencias	1	12
distintos	1	9
ámbitos	1	7
gobierno	1	8
autonomía	1	9
suficiencia	1	11
asimetría	1	9
gasto	1	5
estructura	1	10
ley	1	3
modelos	1	7
necesaria	1	9
reforma	1	7
autonomías	1	10
contenido	1	9
instrumentos	1	12
límites	1	7
corresponsabilidad	1	18
relaciones	1	10
interadministrativas	1	20
aplicación	1	10
tributos	1	8
elementos	1	9
jurídicos	1	9
principios	1	10
puntos	1	6
conexión	1	8
condicionamientos	1	17
constitucionales	1	16
codificación	1	12
tasas	1	5
públicos	1	8
privados	1	8
hacia	1	5
concepto	1	8
tributo	1	7
bloque	1	6
presupuestario	1	14
presupuesto	1	11
acompañamiento	1	14
estabilidad	1	11
decretoley	1	10
hecho	1	5
cuantificación	1	14
prestación	1	10
unidad	1	6
como	1	4
sujeto	1	6
ordenamiento	1	12
español	1	7
determinados	1	12
activos	1	7
financieros	1	11
tributación	1	11
entidades	1	9
previsión	1	9
tipo	1	4
gravamen	1	8
aspectos	1	8
fiscales	1	8
libre	1	5
circulación	1	11
capitales	1	9
comunidad	1	9
incrementos	1	11
patrimoniales	1	13
operaciones	1	11
residentes	1	10
eficacia	1	8
voluntad	1	8
partes	1	6
obligaciones	1	12
directiva	1	9
relativa	1	8
al	1	2
común	1	5
aplicable	1	9
matrices	1	8
filiales	1	8
experiencia	1	11
revisión	1	8
actos	1	5
vía	1	3
administrativa	1	14
classical	1	9
nawiasky	1	8
cuestiones	1	10
fundamentales	1	13
trotabas	1	8
ensayo	1	6
geny	1	4
particularismo	1	14
13th	1	4
45th	1	4
cortes	1	6
legislatures	1	12
interparliamentary	1	18
nicaragua	1	9
managua	1	7
venezuela	1	9
caracas	1	7
paraguay	1	8
asunción	1	8
someone	1	7
dedicates	1	9
vi	1	2
eaggfguarantee	1	14
earns	1	5
reproaches	1	10
recalling	1	9
impression	1	10
performs	1	8
temptation	1	10
denounce	1	8
alien	1	5
tends	1	5
ease	1	4
presupposes	1	11
arbitrariness	1	13
coexisting	1	10
sine	1	4
qua	1	3
taxpayer	1	8
compensate	1	10
participates	1	12
feature	1	7
massive	1	7
feedback	1	8
smallest	1	8
strive	1	6
equilibrium	1	11
spend	1	5
motives	1	7
attentive	1	9
surprising	1	10
intuitive	1	9
approximations	1	14
perhaps	1	7
theoretical	1	11
tendering	1	9
rationalising	1	13
flatrate	1	8
documentary	1	11
declarations	1	12
delimited	1	9
cf	1	2
strike	1	6
recall	1	6
eagffguarantee	1	14
coexist	1	7
unwise	1	6
replying	1	8
honesty	1	7
abstaining	1	10
incompatibilities	1	17
loyalty	1	7
thesis	1	6
centred	1	7
academically	1	12
politically	1	11
occupant	1	8
lecture	1	7
undergraduates	1	14
rehauled	1	8
debates	1	7
governor	1	8
banco	1	5
spokesman	1	9
socialist	1	9
sub	1	3
judice	1	6
branches	1	8
audience	1	8
campo	1	5
maior	1	5
postgraduate	1	12
lecturer	1	8
speaker	1	7
seminars	1	8
auditingannex	1	13
explaining	1	10
anything	1	8
detecting	1	9
corrected	1	9
await	1	5
eyes	1	4
favourably	1	10
specialists	1	11
contxt	1	6
earmarked	1	9
economical	1	10
exact	1	5
assists	1	7
endeavoured	1	11
autonomy	1	8
mandates	1	8
auspices	1	8
presidents	1	10
shifted	1	7
plane	1	5
desirability	1	12
sharedmanagement	1	16
monies	1	6
forums	1	6
setup	1	5
meanwhile	1	9
induce	1	6
mode	1	4
speeding	1	8
flexibly	1	8
pave	1	4
specialisation	1	14
selfassessment	1	14
practise	1	8
swore	1	5
discretion	1	10
ceased	1	6
declare	1	7
deposited	1	9
spouse	1	6
participated	1	12
yielding	1	8
frosinone	1	9
emeritus	1	8
sapienza	1	8
cum	1	3
laude	1	5
perugia	1	7
atac	1	4
successively	1	12
attorney	1	8
jurisdictional	1	14
courses	1	7
tor	1	3
vergata	1	7
lumsa	1	5
santissima	1	10
assunta	1	7
infancy	1	7
unicef	1	6
xviith	1	6
york	1	4
crime	1	5
interior	1	8
chile	1	5
uruguay	1	7
egypt	1	5
write	1	5
speak	1	5
valori	1	6
tecniche	1	8
giudizio	1	8
costituzionalità	1	16
dykinson	1	8
diritto	1	7
romano	1	6
ius	1	3
commune	1	7
europeo	1	7
index	1	5
processo	1	8
integrazione	1	12
ed	1	2
ecumene	1	7
esi	1	3
tribunali	1	9
l’amministrazione	1	17
politica	1	8
giudiziario	1	11
limiti	1	6
discendenti	1	11
dalla	1	5
separazione	1	11
poteri	1	6
archivio	1	8
giuridico	1	9
serafini	1	8
xiiith	1	6
città	1	5
lecce	1	5
articolazioni	1	13
dello	1	5
stato	1	5
sociale	1	7
iustitia	1	8
accesso	1	7
alla	1	4
sociali	1	7
comune	1	6
jovene	1	6
revista	1	7
católica	1	8
valparaíso	1	10
legalità	1	8
nelle	1	5
esperienze	1	10
giuridiche	1	10
contemporanee	1	13
ruolo	1	5
corti	1	5
nazionali	1	9
sopranazionali	1	14
congreso	1	8
internacional	1	13
público	1	7
filosofía	1	9
sociología	1	10
jurídicas	1	9
perspectivas	1	12
próximo	1	7
milenio	1	7
externado	1	9
bogotá	1	6
nuova	1	5
corte	1	5
conti	1	5
l’ordinamento	1	13
comunitario	1	11
sulla	1	5
spesa	1	5
pubblica	1	8
atti	1	4
convegno	1	8
studi	1	5
tenutosi	1	8
bari	1	4
marzo	1	5
giuffrè	1	7
milano	1	6
incomplete	1	10
simplistic	1	10
homogenous	1	10
quotes	1	6
comparisons	1	11
ante	1	4
hiding	1	6
successes	1	9
admittedly	1	10
incompatibility	1	15
reconcile	1	9
classic	1	7
quest	1	5
learn	1	5
characteristic	1	14
customer	1	8
inquiry	1	7
collaborative	1	13
enlists	1	7
heterogeneous	1	13
happen	1	6
topical	1	7
superseded	1	10
reiterated	1	10
derive	1	6
codifies	1	8
ethical	1	7
fine	1	4
prestige	1	8
meaningless	1	11
inspired	1	8
noneuropean	1	11
iva	1	3
originating	1	11
release	1	7
publicise	1	9
waived	1	6
prepares	1	8
notices	1	7
therefor	1	8
breach	1	6
‑governmental	1	13
nodal	1	5
modes	1	5
heated	1	6
readings	1	8
begged	1	6
applicability	1	13
deploy	1	6
seafaring	1	9
sitting	1	7
departs	1	7
rudimentary	1	11
abandonment	1	11
comprehensively	1	15
pe	1	2
feport	1	6
clecat	1	6
empa	1	4
boatmen	1	7
eba	1	3
tugowners	1	9
eta	1	3
esc	1	3
ecsa	1	4
transportworkers	1	16
etf	1	3
françois	1	8
lamoureux	1	9
directorgeneral	1	15
dg	1	2
affirmed	1	8
expressis	1	9
verbis	1	6
handlers	1	8
transshipment	1	13
weighed	1	7
